INDEX_NAME,INDEX_REGION,LONG,SAMPLEID,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,TOLVAL,LIFE_CYCLE
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002,Polypedilum tritum,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002,Promenetus,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Promenetus,,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002,Ripistes parasita,2,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Ripistes,,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002,Stenochironomus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Stenochironomus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002,Tanytarsus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002,Thienemannimyia group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002,Tubificoid Naididae,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Amnicolidae,1,FALSE,FALSE,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Caecidotea,1,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Cheumatopsyche,21,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Dicrotendipes,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,8,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Endochironomus,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Endochironomus,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Gammarus,1,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Glyptotendipes,16,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Glyptotendipes,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Hemerodromia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Hemerodromia,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Hyalella,2,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Hydropsyche betteni,4,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Laevapex fuscus,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Ancylidae,,,Laevapex,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Menetus dilatatus,2,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Menetus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Micropsectra,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Parachironomus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Parachironomus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Pisidiidae,11,TRUE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Pisidium,2,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,Pisidium,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Planorbella,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Planorbella,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Polypedilum flavum,18,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Polypedilum tritum,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Ripistes parasita,2,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Ripistes,,
MassDEP_2020_Bugs,LowGradientIBI,-70.45336867,2013002.R,Stenochironomus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Stenochironomus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Ablabesmyia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Amnicola,1,FALSE,FALSE,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,,,Amnicola,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Amnicolidae,10,TRUE,FALSE,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Aulodrilus pluriseta,3,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Tubificinae,,Aulodrilus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Caecidotea,2,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Ceratopogoninae,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Cheumatopsyche,6,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Corixidae,1,FALSE,TRUE,Arthropoda,Insecta,Hemiptera,Corixidae,,,,,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Ferrissia,11,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Ancylidae,,,Ferrissia,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Gammarus,73,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Hyalella,26,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Labrundinia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Leptoceridae,2,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Lumbriculidae,1,FALSE,FALSE,Annelida,Clitellata,Lumbriculida,Lumbriculidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Lymnaeidae,8,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Lymnaeidae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Maccaffertium,3,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Maccaffertium modestum,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Menetus dilatatus,49,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Menetus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Nanocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Nanocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Oecetis,1,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Oecetis,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Oecetis persimilis,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Oecetis,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Orthocladius (Symposiocladius) lignicola,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Paraphaenocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Paraphaenocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Paratendipes,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paratendipes,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Physidae,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Physidae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Pisidiidae,52,TRUE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Pisidium,9,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,Pisidium,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Polypedilum illinoense group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Polypedilum scalaenum group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Potthastia longimanus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Diamesinae,Diamesini,Potthastia,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Rheocricotopus,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Rheotanytarsus exiguus group,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Rheotanytarsus pellucidus,13,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Ripistes parasita,3,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Ripistes,,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Simulium,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Slavina appendiculata,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Slavina,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Sphaerium,3,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,Sphaerium,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Stempellinella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Tabanidae,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tabanidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Tanytarsini,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Tanytarsus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Thienemanniella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Thienemannimyia group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Tubificoid Naididae,3,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003,Tvetenia tshernovskii,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Ablabesmyia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Amnicolidae,2,FALSE,FALSE,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Aulodrilus pluriseta,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Tubificinae,,Aulodrilus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Cheumatopsyche,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Ferrissia,3,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Ancylidae,,,Ferrissia,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Gammarus,22,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Hyalella,6,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Leptoceridae,1,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Lumbriculidae,1,FALSE,FALSE,Annelida,Clitellata,Lumbriculida,Lumbriculidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Lymnaeidae,3,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Lymnaeidae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Maccaffertium,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Menetus dilatatus,14,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Menetus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Oecetis,1,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Oecetis,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Oecetis persimilis,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Oecetis,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Orthocladius (Symposiocladius) lignicola,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Pisidiidae,16,TRUE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Pisidium,2,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,Pisidium,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Polypedilum illinoense group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Polypedilum scalaenum group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Potthastia longimanus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Diamesinae,Diamesini,Potthastia,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Rheocricotopus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Rheotanytarsus exiguus group,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Rheotanytarsus pellucidus,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Simulium,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Tanytarsini,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Tanytarsus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Thienemannimyia group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-70.79814165,2013003.R,Tvetenia tshernovskii,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Acerpenna pygmaea,4,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Acerpenna,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Aeshnidae,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Aeshnidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Atherix,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Athericidae,,,Atherix,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Aulodrilus limnobius,4,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Tubificinae,,Aulodrilus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Baetidae,1,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Cheumatopsyche,18,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Corynoneura,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Enchytraeidae,1,FALSE,FALSE,Annelida,Clitellata,,Enchytraeidae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Gammarus,196,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Gyrinus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Gyrinidae,,,Gyrinus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Hydropsyche,2,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Hydropsyche betteni,10,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Hydropsychidae,2,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Labrundinia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Maccaffertium,4,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Maccaffertium modestum,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Microtendipes rydalensis group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Orthocladius (Symposiocladius) lignicola,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Paratendipes,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paratendipes,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Physidae,3,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Physidae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Pisidiidae,3,TRUE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Pisidium,7,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,Pisidium,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Polypedilum illinoense group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Rheocricotopus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Rheotanytarsus exiguus group,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Simulium,13,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Stempellinella,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Tanytarsus,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Thienemanniella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Thienemannimyia group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Tribelos,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Tribelos,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Trombidiformes,1,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,,,,,,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Tubificoid Naididae,2,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004,Tvetenia tshernovskii,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004.R,Acerpenna pygmaea,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Acerpenna,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004.R,Aulodrilus limnobius,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Tubificinae,,Aulodrilus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004.R,Cheumatopsyche,5,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004.R,Enchytraeidae,1,FALSE,FALSE,Annelida,Clitellata,,Enchytraeidae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004.R,Gammarus,63,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004.R,Hydropsyche,1,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.85635593,2013004.R,Hydropsyche betteni,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,uni
