INDEX_NAME,INDEX_REGION,LAT,LONG,STATIONID,SAMPLEID,COLLMETH,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,TOLVAL,FFG,LIFE_CYCLE
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Hydropsyche betteni,20,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Hydropsychidae,12,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Lebertia,3,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,Lebertiidae,,,Lebertia,8,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Leptophlebiidae,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Limnephilidae,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Limnephilidae,,,,5,SH,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Lype diversa,4,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Psychomyiidae,,,Lype,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Microvelia,1,FALSE,TRUE,Arthropoda,Insecta,Hemiptera,Veliidae,,,Microvelia,,PR,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Naidinae,1,TRUE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Neoplasta,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Neoplasta,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Optioservus,14,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Optioservus tardella,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,5,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Parametriocnemus,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Paratanytarsus,9,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Paratanytarsus,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Physidae,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Physidae,,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Pisidiidae,6,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,,CF,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Polypedilum aviceps,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Polypedilum fallax group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Polypedilum illinoense group,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Psephenus herricki,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Psephenidae,,,Psephenus,5,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Rheotanytarsus exiguus group,14,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Rheotanytarsus pellucidus,13,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Simulium,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Stempellinella,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Stenelmis crenata,15,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Tanytarsini,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Tanytarsus,36,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Thienemannimyia group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Tubificoid Naididae,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012,RBP multihab,Tvetenia paucunca,19,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Ancyronyx variegatus,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Ancyronyx,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Caecidotea,3,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Cheumatopsyche,11,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Corynoneura,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Dero,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Dero,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Gammarus,18,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Hydropsyche betteni,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Hydropsychidae,5,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Lebertia,2,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,Lebertiidae,,,Lebertia,8,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Limnephilidae,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Limnephilidae,,,,5,SH,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Lype diversa,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Psychomyiidae,,,Lype,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Microvelia,1,FALSE,TRUE,Arthropoda,Insecta,Hemiptera,Veliidae,,,Microvelia,,PR,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Neoplasta,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Neoplasta,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Optioservus,5,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Optioservus tardella,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,5,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Parametriocnemus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Paratanytarsus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Paratanytarsus,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Polypedilum aviceps,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Polypedilum illinoense group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Rheotanytarsus exiguus group,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Rheotanytarsus pellucidus,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Stempellinella,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Stenelmis crenata,5,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Tanytarsus,11,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Thienemannimyia group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Tubificoid Naididae,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.74470234,-71.2482622,B0834,2013012.R,RBP multihab,Tvetenia paucunca,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Ablabesmyia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Aulodrilus pigueti,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Tubificinae,,Aulodrilus,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Caecidotea,28,TRUE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Caecidotea communis,1,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Calopterygidae,7,FALSE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Cheumatopsyche,36,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Chimarra aterrima,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Chimarra,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Crambidae,1,FALSE,FALSE,Arthropoda,Insecta,Lepidoptera,Crambidae,,,,5,SH,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Crangonyx,2,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,,,Crangonyx,8,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Dineutus,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Gyrinidae,,,Dineutus,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Eurylophella,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Eurylophella,2,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Gammarus,78,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Hemerodromia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Hemerodromia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Hyalella,12,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Hydropsyche betteni,24,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Labrundinia,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Lebertia,1,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,Lebertiidae,,,Lebertia,8,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Leptoceridae,15,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Leptophlebiidae,8,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Lumbriculidae,1,FALSE,FALSE,Annelida,Clitellata,Lumbriculida,Lumbriculidae,,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Lymnaeidae,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Lymnaeidae,,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Maccaffertium,45,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Maccaffertium modestum,34,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Menetus dilatatus,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Menetus,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Nanocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Nanocladius,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Perlesta placida,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Perlesta,,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Phylocentropus,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Dipseudopsidae,,,Phylocentropus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Pisidiidae,1,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,,CF,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Polycentropus,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Polycentropodidae,,,Polycentropus,5,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Polypedilum aviceps,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Polypedilum illinoense group,19,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Rheocricotopus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Rheotanytarsus exiguus group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Stempellinella,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Stenelmis crenata,10,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Tanytarsus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Thienemanniella,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013,RBP multihab,Thienemannimyia group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Ablabesmyia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Caecidotea,5,TRUE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Caecidotea communis,1,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Calopterygidae,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Cheumatopsyche,9,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Chimarra aterrima,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Chimarra,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Dineutus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Gyrinidae,,,Dineutus,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Eurylophella,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Eurylophella,2,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Gammarus,21,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Hyalella,7,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Hydropsyche betteni,5,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Labrundinia,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Leptoceridae,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Leptophlebiidae,3,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Lumbriculidae,1,FALSE,FALSE,Annelida,Clitellata,Lumbriculida,Lumbriculidae,,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Maccaffertium,13,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Maccaffertium modestum,8,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Menetus dilatatus,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Menetus,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Polypedilum aviceps,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Polypedilum illinoense group,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Stenelmis crenata,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,41.7773089,-71.19253246,B0846,2013013.R,RBP multihab,Tanytarsus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,41.80069261,-71.30434109,B0842,2013014,RBP multihab,Caecidotea,16,TRUE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,41.80069261,-71.30434109,B0842,2013014,RBP multihab,Caecidotea communis,3,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
